Wavelength	Blue_Dragon_Flow_basalt_00000.asd.sco	Blue_Dragon_Flow_basalt_00001.asd.sco	Cape_Brenton_Anorthosite_00000.asd.sco	Cape_Brenton_Anorthosite_00001.asd.sco	Cape_Brenton_Anorthosite_00002.asd.sco	Hematite_particulate_00000.asd.sco	Hvalfj054_00000.asd.sco	Hvalfj054_00001.asd.sco	Hvalfj054_00002.asd.sco	Kilauea_basalt_particulate_00000.asd.sco	Kilauea_basalt_rock_00000.asd.sco	Kilauea_basalt_rock_00001.asd.sco	Nontronite_00000.asd.sco	Olivine_San_Carlo_125-250_00000.asd.sco	Olivine_San_Carlos_250-1mm_00000.asd.sco	San_Carlos_B_rock00000.asd.sco	San_Carlos_B_rock00001.asd.sco	San_Carlos_B_rock00002.asd.sco	San_Carlos_B_rock00003.asd.sco
2441	6.50050044059753E-02	8.88881087303162E-02	0.392807483673096	0.258276879787445	0.300479799509048	0.273353546857834	9.28646102547646E-02	0.051458939909935	5.59051297605038E-02	0.100496754050255	6.50674253702164E-02	5.62108792364597E-02	0.1790891289711	0.711949467658997	0.636301159858704	0.062248095870018	0.266122192144394	0.134520262479782	 0.110654167830944 
2442	6.50030001997948E-02	8.88604521751404E-02	0.392624795436859	0.25817534327507	0.300470978021622	0.273448616266251	9.28744897246361E-02	5.13080768287182E-02	5.57724349200726E-02	0.100606895983219	0.065061055123806	5.62315918505192E-02	0.178877115249634	0.711820304393768	0.636332929134369	6.21772706508636E-02	0.265998810529709	0.134379014372826	 0.110606752336025 
2443	6.51141107082367E-02	0.088770218193531	0.392313003540039	0.258027911186218	0.300411075353622	0.273485839366913	9.27717834711075E-02	5.11316135525703E-02	5.54386042058468E-02	0.100694209337234	6.51314705610275E-02	5.61716072261333E-02	0.178490862250328	0.711675584316254	0.636408567428589	6.21433965861797E-02	0.266004621982574	0.134312108159065	 0.110423102974892 
2444	6.52578249573708E-02	0.088777482509613	0.392074018716812	0.257982134819031	0.300453722476959	0.27346608042717	9.27988663315773E-02	5.09229674935341E-02	5.52971735596657E-02	0.1006845459342	6.51270821690559E-02	5.61119318008423E-02	0.178189620375633	0.711619436740875	0.636430263519287	6.21697828173637E-02	0.265869200229645	0.134185239672661	 0.11034632474184 
2445	6.52673617005348E-02	8.88020992279053E-02	0.391859203577042	0.25778329372406	0.30044811964035	0.273278534412384	9.27283465862274E-02	5.06778508424759E-02	0.055184543132782	0.100675359368324	0.065196193754673	5.61910942196846E-02	0.177795395255089	0.711654484272003	0.63631534576416	6.21764957904816E-02	0.265657991170883	0.134210124611855	 0.110292159020901 
2446	6.52177855372429E-02	8.87444391846657E-02	0.391630738973618	0.257582783699036	0.300384759902954	0.273187398910522	9.26750302314758E-02	5.04296645522118E-02	5.50165362656116E-02	0.100618593394756	6.52771443128586E-02	5.62942773103714E-02	0.177306994795799	0.711679458618164	0.636216580867767	6.20643347501755E-02	0.265483319759369	0.134243309497833	 0.110125035047531 
2447	6.50431364774704E-02	8.87585878372192E-02	0.391448736190796	0.2575364112854	0.300259411334991	0.27339842915535	9.27835702896118E-02	5.02240508794785E-02	0.054937556385994	0.100421950221062	6.52496963739395E-02	5.63381314277649E-02	0.177075073122978	0.71161288022995	0.636225521564484	6.19497075676918E-02	0.265150755643845	0.134094029664993	 0.110058046877384 
2448	6.48996233940125E-02	8.87870192527771E-02	0.391292423009872	0.257537126541138	0.300097316503525	0.273583739995956	9.28044095635414E-02	5.00907711684704E-02	5.47931678593159E-02	0.100257635116577	6.52214735746384E-02	5.63554465770721E-02	0.176739811897278	0.711446583271027	0.636275947093964	6.19791112840176E-02	0.264935225248337	0.133997827768326	 0.110119633376598 
2449	0.065003976225853	0.088724859058857	0.391063839197159	0.257626861333847	0.300184577703476	0.27364593744278	9.28062126040459E-02	4.98558282852173E-02	5.45941963791847E-02	0.100340954959393	6.51806145906448E-02	0.056284062564373	0.176119610667229	0.71104508638382	0.636241912841797	6.19712173938751E-02	0.264842510223389	0.133929595351219	 0.110069327056408 
2450	6.49434179067612E-02	8.86180326342583E-02	0.390810608863831	0.257653623819351	0.300399124622345	0.273686528205872	9.28091257810593E-02	0.049552321434021	5.43900765478611E-02	0.100471176207066	6.50787129998207E-02	5.61038702726364E-02	0.175562530755997	0.710778832435608	0.636120975017548	0.061896625906229	0.26470085978508	0.133857935667038	 0.109916932880878 
2451	6.47112354636192E-02	8.85132625699043E-02	0.390868067741394	0.257657319307327	0.300424546003342	0.273672997951508	9.27363336086273E-02	4.94272746145725E-02	5.42183555662632E-02	0.100546054542065	6.50986880064011E-02	5.59622347354889E-02	0.175037562847137	0.71095472574234	0.635968744754791	6.19168877601624E-02	0.264611780643463	0.133793339133263	 0.10975170135498 
2452	6.47491291165352E-02	8.83583575487137E-02	0.390983015298843	0.257593125104904	0.300413727760315	0.273788630962372	9.27194654941559E-02	4.92696166038513E-02	0.05415890365839	0.100582659244537	6.51008933782578E-02	5.58871030807495E-02	0.174465551972389	0.711001813411713	0.635861217975616	6.17828629910946E-02	0.264478147029877	0.133757919073105	 0.109512872993946 
2453	6.48274570703506E-02	8.82878452539444E-02	0.390946179628372	0.257404744625092	0.300475120544434	0.273992091417313	9.26188826560974E-02	4.89737056195736E-02	5.41548356413841E-02	0.100535944104195	6.49924650788307E-02	5.58345578610897E-02	0.174033805727959	0.71095860004425	0.63586688041687	6.15655891597271E-02	0.264365196228027	0.133722215890884	 0.1093934699893 
2454	6.48345947265625E-02	8.83562490344048E-02	0.390917092561722	0.2574123442173	0.300479859113693	0.274054795503616	9.25817713141441E-02	4.87860776484013E-02	5.40532469749451E-02	0.10049856454134	6.50179609656334E-02	5.58767095208168E-02	0.173445105552673	0.710885047912598	0.635841369628906	6.16209767758846E-02	0.264218896627426	0.133606478571892	 0.109462052583694 
2455	6.50024563074112E-02	8.83519127964973E-02	0.390596628189087	0.257548421621323	0.300596833229065	0.274022579193115	9.27219465374947E-02	0.048563826829195	5.38304261863232E-02	0.100503899157047	6.50641620159149E-02	5.59446662664413E-02	0.172629401087761	0.710468828678131	0.63575953245163	6.16104826331139E-02	0.264016181230545	0.133518263697624	 0.109358452260494 
2456	6.51062801480293E-02	8.82934257388115E-02	0.390221953392029	0.257710337638855	0.300784856081009	0.273923248052597	0.092643529176712	4.81845214962959E-02	0.053607814013958	0.100574426352978	6.51092901825905E-02	0.05593291670084	0.171976193785667	0.710269927978516	0.635766208171844	0.061419852077961	0.263920485973358	0.133565679192543	 0.109206102788448 
2457	6.49923831224442E-02	8.82388204336166E-02	0.39016929268837	0.257866442203522	0.300862371921539	0.273894309997559	0.092541791498661	4.79783341288567E-02	5.33839277923107E-02	0.100705690681934	6.54232427477837E-02	5.57861514389515E-02	0.171333611011505	0.71047842502594	0.635711491107941	6.13843463361263E-02	0.263609379529953	0.133559137582779	 0.109113939106464 
2458	6.48912563920021E-02	8.81661623716354E-02	0.390221834182739	0.257775694131851	0.300956159830093	0.273993372917175	9.25571843981743E-02	4.79144640266895E-02	5.32722659409046E-02	0.100600339472294	6.56984522938728E-02	5.56534789502621E-02	0.170578211545944	0.710421085357666	0.635412275791168	0.061351977288723	0.263213455677032	0.133361533284187	 0.108927294611931 
2459	6.49541020393372E-02	8.80845710635185E-02	0.390288680791855	0.2575863301754	0.301000624895096	0.273991525173187	9.24661904573441E-02	4.77073490619659E-02	5.33365271985531E-02	0.100417695939541	6.56076818704605E-02	5.56573495268822E-02	0.169960230588913	0.710294187068939	0.635249793529511	6.11656419932842E-02	0.263128280639648	0.133238226175308	 0.108802162110806 
2460	6.50148242712021E-02	8.80100950598717E-02	0.390228301286697	0.257525473833084	0.300989091396332	0.273968487977982	9.24765840172768E-02	0.047479011118412	0.053158350288868	0.100464105606079	6.55499622225761E-02	5.56158758699894E-02	0.169288501143456	0.71027797460556	0.635304152965546	6.11195378005505E-02	0.263070464134216	0.133116722106934	 0.108680576086044 
2461	6.49356842041016E-02	8.79025459289551E-02	0.390072405338287	0.257640689611435	0.301046073436737	0.274077892303467	9.26233604550362E-02	4.73725683987141E-02	5.28628788888454E-02	0.100428946316242	6.54622837901115E-02	5.56409433484077E-02	0.168391495943069	0.710025668144226	0.635288596153259	6.12828806042671E-02	0.262962132692337	0.132856503129005	 0.108593821525574 
2462	6.49828761816025E-02	8.77488628029823E-02	0.389914929866791	0.257852017879486	0.301020383834839	0.274097472429276	9.27100479602814E-02	4.71890829503536E-02	5.26905469596386E-02	0.10041144490242	6.51868507266045E-02	5.56440241634846E-02	0.167668893933296	0.709755778312683	0.635355591773987	6.12805970013142E-02	0.26290637254715	0.132790848612785	 0.108554512262344 
2463	6.50366544723511E-02	8.78331512212753E-02	0.389785587787628	0.258059740066528	0.300923734903336	0.274102926254272	9.27312299609184E-02	4.69176955521107E-02	5.24138398468494E-02	0.100649416446686	6.51779845356941E-02	5.54088838398457E-02	0.167053535580635	0.709658086299896	0.635461151599884	6.11124038696289E-02	0.262755662202835	0.132800787687302	 0.108619272708893 
2464	6.48413076996803E-02	8.79743173718452E-02	0.389789313077927	0.258085757493973	0.30094987154007	0.274294346570969	9.26902666687965E-02	4.67709638178349E-02	5.23243024945259E-02	0.100781291723251	6.53670951724052E-02	5.54091818630695E-02	0.166339114308357	0.709452867507935	0.635207831859589	0.061054278165102	0.262437134981155	0.132524773478508	 0.108738094568253 
2465	6.49202167987823E-02	8.77925604581833E-02	0.389656722545624	0.257782638072968	0.3010333776474	0.274352222681046	9.26332771778107E-02	4.66038547456265E-02	5.22888340055943E-02	0.100783571600914	6.52873963117599E-02	5.56187927722931E-02	0.165773048996925	0.709249198436737	0.635036289691925	6.08357414603233E-02	0.262132793664932	0.13224720954895	 0.108517318964005 
